Category,2022,2021,2020,2019,2018,2017,2016,2015,2014
Revenue,0,0,0,0,0,0,0,0,0
State Grants,1479135,1420761,1689882,1696337,1936730,1712521,1892360,2129677,2447536
Federal Grants,146125,52555,46486,51765,0,0,0,0,0
Total Grants,1625260,1473316,1736368,1748102,1936730,1712521,1892360,2129677,2447536
Contributions and Donations,85,0,176,456,0,0,0,0,0
Student Fees,0,0,0,0,0,0,0,0,0
Other Income,26470,29321,53782,55015,9096,2111,0,0,110
Financial Position,0,0,0,0,0,0,0,0,0
Total Assets,1344560,1335656,1337819,1248739,1218233,1005884,857945,757372,765776
Current Assets,1301514,717833,964596,872117,857497,573449,549981,249044,125574
Total Liabilities,51070,74541,54452,71099,51811,58027,46033,117555,243685
Current Liabilities,51070,74541,54452,71099,51811,58027,46033,117555,243685
Net Asset Position,1293490,1261115,1283367,1177640,1166422,947857,811912,639817,522091
Financial Activities,0,0,0,0,0,0,0,0,0
Operating Revenues,1651815,1502637,1790326,1803573,1945826,1714632,1892360,2129677,2447646
Operating Expenses,1619008,1524889,1684599,1792355,1727261,1578687,1720265,2011951,1915085
Change in Net Assets,32807,-22252,105727,11218,218565,135945,172095,117726,532561
Supplemental Information,0,0,0,0,0,0,0,0,0
Administrative Staff,145837,0,0,0,0,0,0,0,0
Instructional Staff,289241,0,0,0,0,0,0,0,0
Non-Instructional Staff,58480,0,0,0,0,0,0,0,0
Total Personnel Expenses,963355,0,0,0,0,0,0,0,0
Instructional and Support Staff,549127,0,0,0,0,0,0,0,0
Instructional Supplies,102845,0,0,0,0,0,0,0,0
Management Fee,187845,0,0,0,0,0,0,0,0
Unrestricted Net Assets,1263490,1231115,1253367,1147640,1166422,947857,811912,639817,522091
Unrestricted Cash,646983,707541,615306,400509,755558,543423,525815,169761,109821
Principal Payments,0,124500,0,0,0,0,0,0,0
Interest Expense,0,0,0,0,0,0,0,0,5899
Lease/Mortgage Payments,123500,124500,110263,123500,143308,149910,149910,149910,135402
Depreciation/Amortization,35771,33820,46853,57153,143926,145478,205371,191960,161788
Insurance (Facility),0,0,0,0,0,0,0,0,0
Electric and Gas,0,0,0,0,0,0,0,0,0
Water and Sewer,0,0,0,0,0,0,0,0,0
Waste Disposal,0,0,0,0,0,0,0,0,0
Security Services,5064,0,0,0,0,0,0,0,0
Repair and Maintenance,74973,0,0,0,0,0,0,0,0
Enrollment Information,0,0,0,0,0,0,0,0,0
September Count,203,219,252,251,280,282,282,296,321
February Count,201,202,249,0,248,238,277,289,292
ADM Average,202,210.5,250.5,251,264,260,279.5,292.5,306.5
Audit Information,,0,0,0,0,0,0,0,0
Auditor,,Blue & Co,Blue & Co,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt,Greenwalt
Audit FY,,2021,2020,2019,2018,2017,2016,2015,2014
2.1.a|The school effectively established and monitored budgets.,,MS,MS,MS,MS,MS,MS,MS,MS
2.1.b|The school implemented appropriate financial policies and practices.,,MS,MS,MS,MS,MS,MS,MS,MS
2.1.c|The school completed timely and accurate financial reporting.,,MS,MS,MS,MS,MS,MS,MS,MS
2.1.d|The school complied with state audit requirements.,,MS,MS,MS,MS,MS,MS,MS,MS
"3.1|The school conducted lawful, unbiased admissions and enrollment processes including conducting appropriate randomized lotteries where required.",,MS,MS,MS,MS,MS,MS,MS,MS
3.2|The school followed appropriate and lawful student discipline processes,,MS,MS,MS,MS,MS,MS,MS,MS
"3.3|The school followed all applicable laws, rules and regulations (including the Individuals with Disabilities Education Act, Section 504 of the Rehabilitation Act of 1973, and the Americans with Disabilities Act, and Article 7) and all relevant provisions of the charter agreement with respect to the rights of students with disabilities",,MS,MS,MS,MS,MS,MS,MS,MS
"3.4|The school followed all applicable laws, rules, regulations (including Title III of the Elementary and Secondary Education Act (ESEA), as amended by the Every Student Succeeds Act of 2015 (ESSA) and US Department of Education authorities) and all relevant provisions of the charter agreement with respect to the rights of English Language Learner (ELL) students",,MS,MS,MS,MS,MS,MS,MS,MS
3.5|The school protected the rights of students.,,MS,MS,MS,MS,MS,MS,MS,MS
"3.6|The organizer complied with applicable laws, rules and regulations, and all relevant provisions of the charter agreement relating to governance of the school.",,MS,MS,MS,MS,MS,MS,MS,MS
3.7|The school met ICSB and IDOE reporting requirements.,,MS,MS,MS,MS,MS,MS,MS,MS
"3.8|The school complied with applicable laws, rules and regulations, and relevant provisions of the charter agreement relating to safety, security, and health related services.",,MS,MS,MS,MS,MS,MS,MS,MS
"3.9|The school complied with all other applicable laws, rules and regulations, and the provisions of the charter.",,MS,MS,MS,MS,MS,MS,MS,MS
Audit is free of findings of material weakness,,,,,,,,,
Audit is free of findings of significant deficiency,,,,,,,,,
Audit is free of instances of noncompliance under GAAS,,,,,,,,,
Audit is free of questioned costs,,,,,,,,,
Audit includes an unqualified opinion,,,,,,,,,
Notes,,Revenue & Expense totals do not include interfund transfers.,,,,,,,
