Category,2021,2020,2019,2018,2017,2016,2015,2014
Revenue,0,0,0,0,0,0,0,0
State Grants,2567010.48,0,0,0,0,0,0,0
Federal Grants,1455045.16,0,0,0,0,0,0,0
Total Grants,4022055.64,3980676,2450189,2859383,2790687,2476900,3326893,1801158
Other Income,1835846.94,233280,20423,162115,704963,1713579,604859,444135
Financial Position,0,0,0,0,0,0,0,0
Total Assets,7182093,6805401,9384224,6884961,7502548,7348491,1594808,1158707
Current Assets,1529362,876282,3187054,454741,759073,323941,1218073,734095
Total Liabilities,5741384,6597247,8956272,5825736,5995787,6115273,94863,101155
Current Liabilities,-320979,1874679,3717165,403952,391464,335969,94863,101155
Net Asset Position,1440709,208154,427952,1059225,1506761,1233218,1499945,1057552
Financial Activities,0,0,0,0,0,0,0,0
Operating Revenue,5857902.58,4213956,2470612,3021498,3495650,4190479,3931752,2245293
Operating Expenses,4625346.76,4433754,3101885,3469034,3201091,3608943,3439359,2373143
Change in Net Assets,1232555.82,-219798,-631273,-447536,294559,581536,492393,-127850
Supplemental Information,0,0,0,0,0,0,0,0
Administrative Staff,238240.42,0,0,0,0,0,0,0
Instructional Staff,1651868.62,0,0,0,0,0,0,0
Non-Instructional Staff,308894.15,0,0,0,0,0,0,0
Total Personnel Expenses,2844018.51,0,0,0,0,0,0,0
Instructional & Support Staff,2153547.2,0,0,0,0,0,0,0
Instructional Supplies,267883.23,0,0,0,0,0,0,0
Management Fee,0,0,0,0,0,0,0,0
Unrestricted Net Assets,1440709,208154,3603058,1047347,1501040,1206481,0,0
Unrestricted Cash,867575,546569,3094699,281944.82,569049,280845,1151321,506569
Principal Payments,0,0,0,181810,160940,52928,0,0
Interest Expense,217241,231484,244818,226292,227493,81461,0,0
Lease Payments (Facility),0,23675,18329,0,0,364292,507132,377212
Depreciation Expense,276388.54,313324,319476,338105,344949,228931,105468,85496
Insurance (Facility),79454.66,0,0,0,0,0,0,0
Electric & Gas,98295.15,0,0,0,0,0,0,0
Water & Sewage,3979.62,0,0,0,0,0,0,0
Waste Disposal,2884.75,0,0,0,0,0,0,0
Security Services,33461.03,0,0,0,0,0,0,0
Maintenance/Repair,64422.13,0,0,0,0,0,0,0
Enrollment Information,0,0,0,0,0,0,0,0
July Estimate,400,0,0,0,0,0,0,0
September Count,295,372,213,272.5,314,280,244.5,112
February Count,307,319,0,256.5,273,257.5,227,107
ADM Average,301,345.5,272.5,264.5,293.5,268.75,235.75,109.5
Audit Information,0,0,0,0,0,0,0,0
Auditor,,CLA LLP,CLA LLP,CLA LLP,CLA LLP,CLA LLP,Clifton Larson Allen,Clifton Larson Allen
Audit FY,,2020,2019,2018,2017,2016,2015,2014
School effectively established and monitored budgets,,,,,,,,
School implemented appropriate financial polices and procedures,,,,,,,,
School completed timely and accurate financial reporting,,,,,,,,
Audit is free of findings of Material Weakness,,,,,,,,
Audit is free of findings of Significant Deficiency,,,,,,,,
Audit is free of Instances of Noncompliance under GAAS,,,,,,,,
Audit is free of Questioned Costs,,,,,,,,
Audit includes unqualified opinion,,,,,,,,
