Category,2022,2021,2020,2019
Revenue,0,0,0,0
State Grants,1354107,832596,935104,871467
Federal Grants,581838,197157,98382,414901
Total Grants,1935945,1029753,1033496,1286368.46
Contributions and Donations,0,0,0,0
Student Fees,0,0,0,0
Other Income,150923,22665,872,-1342
Financial Position,0,0,0,0
Total Assets,1377497,439379,582722,517776
Current Assets,831879,439379,582722,517776
Total Liabilities,247742,28185,35970,50994
Current Liabilities,157284,28185,35970,50994
Net Asset Position,1129754,411194,546752,466782
Financial Activities,0,0,0,0
Operating Revenues,2086868,1052418,1034368,1285026
Operating Expenses,2703607,1187976,954398,792005
Change in Net Assets,-616739,-135558,79970,493021
Supplemental Information,0,0,0,0
Administrative Staff,286511.35,0,0,0
Instructional Staff,424576.6,0,0,0
Non-Instructional Staff,228589.54,0,0,0
Total Personnel Expenses,1302832,0,0,0
Instructional and Support Staff,537077.11,0,0,0
Instructional Supplies,357236.65,0,0,0
Management Fee,264654,0,0,0
Unrestricted Net Assets,1881652,411194,546752,466782
Unrestricted Cash,694425,192569,365500,15780
Principal Payments,15000,0,0,0
Interest Expense,2008,0,0,0
Lease/Mortgage Payments,65463,191521,161535,127441
Depreciation/Amortization,127201.11,66013,62935,57930
Insurance (Facility),27252,0,0,0
Electric and Gas,56686,0,0,0
Water and Sewer,3619,0,0,0
Waste Disposal,768,0,0,0
Security Services,699,0,0,0
Repair and Maintenance,54470,0,0,0
Enrollment Information,0,0,0,0
September Count,141,108,133,122
February Count,,109,112,0
ADM Average,,108.5,122,122
Audit Information,,0,0,0
Auditor,,Crowe,Crowe,Crowe
Audit FY,,2021,2020,2019
2.1.a|The school effectively established and monitored budgets.,,MS,MS,MS
2.1.b|The school implemented appropriate financial policies and practices.,,MS,MS,MS
2.1.c|The school completed timely and accurate financial reporting.,,MS,MS,MS
2.1.d|The school complied with state audit requirements.,,MS,MS,MS
"3.1|The school conducted lawful, unbiased admissions and enrollment processes including conducting appropriate randomized lotteries where required.",,MS,MS,MS
3.2|The school followed appropriate and lawful student discipline processes,,MS,MS,MS
"3.3|The school followed all applicable laws, rules and regulations (including the Individuals with Disabilities Education Act, Section 504 of the Rehabilitation Act of 1973, and the Americans with Disabilities Act, and Article 7) and all relevant provisions of the charter agreement with respect to the rights of students with disabilities",,MS,MS,MS
"3.4|The school followed all applicable laws, rules, regulations (including Title III of the Elementary and Secondary Education Act (ESEA), as amended by the Every Student Succeeds Act of 2015 (ESSA) and US Department of Education authorities) and all relevant provisions of the charter agreement with respect to the rights of English Language Learner (ELL) students",,MS,MS,MS
3.5|The school protected the rights of students.,,MS,MS,MS
"3.6|The organizer complied with applicable laws, rules and regulations, and all relevant provisions of the charter agreement relating to governance of the school.",,MS,DNMS,MS
3.7|The school met ICSB and IDOE reporting requirements.,,MS,MS,MS
"3.8|The school complied with applicable laws, rules and regulations, and relevant provisions of the charter agreement relating to safety, security, and health related services.",,MS,MS,MS
"3.9|The school complied with all other applicable laws, rules and regulations, and the provisions of the charter.",,MS,MS,MS
Audit is free of findings of material weakness,,,,
Audit is free of findings of significant deficiency,,,,
Audit is free of instances of noncompliance under GAAS,,,,
Audit is free of questioned costs,,,,
Audit includes an unqualified opinion,,,,
Notes,,,,
