Category,2021,2020
Revenue,0,0
State Grants,3856406.44,0
Federal Grants,1489168.86,0
Total Grants,5345575.3,4887217
Other Income,2336898.25,1226042
Financial Position,0,0
Total Assets,1124752,3055433
Current Assets,1022733,2902226
Total Liabilities,-2012697,833045
Current Liabilities,-2012697,277689
Net Asset Position,3137449,2222388
Financial Activities,0,0
Operating Revenue,7682473.55,6113259
Operating Expenses,6767413.77,5632823
Change in Net Assets,915059.78,480436
Supplemental Information,0,0
Administrative Staff,432733.45,0
Instructional Staff,2180595.61,0
Non-Instructional Staff,162781.98,0
Total Personnel Expenses,3619077.51,0
Instructional & Support Staff,2847944.07,0
Instructional Supplies,327101.88,0
Management Fee,251350.64,0
Unrestricted Net Assets,3137449,2222388
Unrestricted Cash,659099,1306722
Principal Payments,808820.16,0
Interest Expense,0,0
Lease Payments (Facility),808820.16,842301
Depreciation Expense,51188.32,88960
Insurance (Facility),73654.36,0
Electric & Gas,62548.08,0
Water & Sewage,0,0
Waste Disposal,1668.27,0
Security Services,48147.96,0
Maintenance/Repair,78204.79,0
Enrollment Information,0,0
July Estimate,450,0
September Count,452,464
February Count,435,450
ADM Average,443.5,457
Audit Information,0,0
Auditor,,CLA LLP
Audit FY,,2020
School effectively established and monitored budgets,,
School implemented appropriate financial polices and procedures,,
School completed timely and accurate financial reporting,,
Audit is free of findings of Material Weakness,,
Audit is free of findings of Significant Deficiency,,
Audit is free of Instances of Noncompliance under GAAS,,
Audit is free of Questioned Costs,,
Audit includes unqualified opinion,,
