Category,2021,2020,2019,2018,2017
Revenue,0,0,0,0,0
State Grants,3880939.07,3744445,3532126,0,0
Federal Grants,1768774.76,1403357,1222688,0,0
Total Grants,5649713.83,5147802,4754814,3678955,1623524
Other Income,56545.06,18502,71180,59444,31364
Financial Position,0,0,0,0,0
Total Assets,2103665.57,1897471,1946275,2137851,1905926
Current Assets,313081.78,178742,149740,246334,769513
Total Liabilities,1963481,2004643,2424395,2242355,2052198
Current Liabilities,390012,755862,1025261,710376,393475
Net Asset Position,140185,-107172,-478120,-104504,-146272
Financial Activities,0,0,0,0,0
Operating Revenue,5706258.89,5166304,4825994,3738399,1654888
Operating Expenses,4166100.91,5600756,5199610,3696631,1875652
Change in Net Assets,1540157.98,-434452,-373616,41768,-220764
Supplemental Information,0,0,0,0,0
Administrative Staff,669704.16,0,0,0,0
Instructional Staff,1584670.49,0,0,0,0
Non-Instructional Staff,387022.45,0,0,0,0
Total Personnel Expenses,3276317.27,0,0,0,0
Instructional & Support Staff,2142015.71,0,0,0,0
Instructional Supplies,199055.45,0,0,0,0
Management Fee,0,0,0,0,0
Unrestricted Net Assets,140185,-107172,-478120,-104504,-146272
Unrestricted Cash,225739.79,47364,83240,33042,627682
Principal Payments,3103.54,157655,136796,126599,70477
Interest Expense,45521.98,44838,37455,44731,28212
Lease Payments (Facility),3103.54,82831,115788,120876,32779
Depreciation Expense,77115.71,99260.95,94982,88402,34528
Insurance (Facility),8293.28,0,0,0,0
Electric & Gas,62116.69,0,0,0,0
Water & Sewage,6428.39,0,0,0,0
Waste Disposal,6385.59,0,0,0,0
Security Services,927.84,0,0,0,0
Maintenance/Repair,17102.93,0,0,0,0
Enrollment Information,0,0,0,0,0
July Estimate,526,0,0,0,0
September Count,412,478,447,301,155
February Count,411,442,0,286,137
ADM Average,411.5,460,443,293.5,146
Audit Information,0,0,0,0,0
Auditor,,Donovan,Donovan,Donovan,Donovan
Audit FY,,2020,2019,2018,2017
School effectively established and monitored budgets,,,,,
School implemented appropriate financial polices and procedures,,,,,
School completed timely and accurate financial reporting,,,,,
Audit is free of findings of Material Weakness,,,,,
Audit is free of findings of Significant Deficiency,,,,,
Audit is free of Instances of Noncompliance under GAAS,,,,,
Audit is free of Questioned Costs,,,,,
Audit includes unqualified opinion,,,,,
