Category,2021,2020,2019
Revenue,0,0,0
State Grants,805771.6,704079,487490
Federal Grants,386344.88,345554,534597
Total Grants,1192116.48,1049633,1022087
Other Income,135556.6,45365,12279
Financial Position,0,0,0
Total Assets,92260.48,162556,182402
Current Assets,36553.17,76907,79939
Total Liabilities,346077.97,449944,279538
Current Liabilities,346077.97,413008,279538
Net Asset Position,-253817.49,-287388,-97136
Financial Activities,0,0,0
Operating Revenue,1327673.08,1094998,1034366
Operating Expenses,1295515.02,1285250,1239036
Change in Net Assets,32158.06,-190252,-204670
Supplemental Information,0,0,0
Administrative Staff,219274.24,0,0
Instructional Staff,383322.01,0,0
Non-Instructional Staff,0,0,0
Total Personnel Expenses,694021.59,0,0
Instructional & Support Staff,441501.77,0,0
Instructional Supplies,66125.5,0,0
Management Fee,0,0,0
Unrestricted Net Assets,-258649.75,-287388,-97136
Unrestricted Cash,29041.48,35062,22400
Principal Payments,68900,0,0
Interest Expense,24480.01,36674,5638
Lease Payments (Facility),68900,268755,284834
Depreciation Expense,29941.9,49646,37971
Insurance (Facility),7862.6,19583,8104
Electric & Gas,0,0,0
Water & Sewage,0,0,0
Waste Disposal,1495.67,0,0
Security Services,0,0,0
Maintenance/Repair,16628.19,0,0
Enrollment Information,0,0,0
July Estimate,87,0,0
September Count,87,76,61
February Count,92,79,0
ADM Average,89.5,77.5,52
Audit Information,0,0,0
Auditor,,2020,2019
Audit FY,,Greenwalt,Greenwalt
School effectively established and monitored budgets,,,
School implemented appropriate financial polices and procedures,,,
School completed timely and accurate financial reporting,,,
Audit is free of findings of Material Weakness,,,
Audit is free of findings of Significant Deficiency,,,
Audit is free of Instances of Noncompliance under GAAS,,,
Audit is free of Questioned Costs,,,
Audit includes unqualified opinion,,,
