Standard,Description,2022,2021,2020,2019
3.1.,"The school conducted lawful, unbiased admissions and enrollment processes including conducting appropriate randomized lotteries where required.",NA,MS,MS,MS
3.2.,The school followed appropriate and lawful student discipline processes,NA,MS,MS,MS
3.3.,"The school followed all applicable laws, rules and regulations (including the Individuals with Disabilities Education Act, Section 504 of the Rehabilitation Act of 1973, and the Americans with Disabilities Act, and Article 7) and all relevant provisions of the charter agreement with respect to the rights of students with disabilities",NA,MS,MS,MS
3.4.,"The school followed all applicable laws, rules, regulations (including Title III of the Elementary and Secondary Education Act (ESEA), as amended by the Every Student Succeeds Act of 2015 (ESSA) and US Department of Education authorities) and all relevant provisions of the charter agreement with respect to the rights of English Language Learner (ELL) students",NA,MS,MS,MS
3.5.,The school protected the rights of students.,NA,MS,MS,MS
3.6.,"The organizer complied with applicable laws, rules and regulations, and all relevant provisions of the charter agreement relating to governance of the school.",NA,MS,MS,MS
3.7.,The school met ICSB and IDOE reporting requirements.,NA,MS,MS,MS
3.8.,"The school complied with applicable laws, rules and regulations, and relevant provisions of the charter agreement relating to safety, security, and health related services.",NA,MS,MS,MS
3.9.,"The school complied with all other applicable laws, rules and regulations, and the provisions of the charter.",NA,MS,MS,MS
